player_id,player_name_x,player_display_name,position,position_group,headshot_url,season,week,season_type,game_id,team,opponent_team,completions,attempts,passing_yards,passing_tds,passing_interceptions,sacks_suffered,sack_yards_lost,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_cpoe,passing_2pt_conversions,pacr,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,def_tackles_solo,def_tackles_with_assist,def_tackle_assists,def_tackles_for_loss,def_tackles_for_loss_yards,def_fumbles_forced,def_sacks,def_sack_yards,def_qb_hits,def_interceptions,def_interception_yards,def_pass_defended,def_tds,def_fumbles,def_safeties,misc_yards,fumble_recovery_own,fumble_recovery_yards_own,fumble_recovery_opp,fumble_recovery_yards_opp,fumble_recovery_tds,penalties,penalty_yards,punt_returns,punt_return_yards,kickoff_returns,kickoff_return_yards,fg_made,fg_att,fg_missed,fg_blocked,fg_long,fg_pct,fg_made_0_19,fg_made_20_29,fg_made_30_39,fg_made_40_49,fg_made_50_59,fg_made_60_,fg_missed_0_19,fg_missed_20_29,fg_missed_30_39,fg_missed_40_49,fg_missed_50_59,fg_missed_60_,fg_made_list,fg_missed_list,fg_blocked_list,fg_made_distance,fg_missed_distance,fg_blocked_distance,pat_made,pat_att,pat_missed,pat_blocked,pat_pct,gwfg_made,gwfg_att,gwfg_missed,gwfg_blocked,gwfg_distance,fantasy_points,fantasy_points_ppr,player,offense_snaps,offense_pct,snap_share,rolling_target_share,rolling_snap_share,rolling_air_yards_share,player_name_y,ecr,next_week_points,points_jump,rolling_points,points_trend,target_share_trend,snap_share_trend,score_points_jump,score_points_trend,score_target_trend,score_snap_trend,score_floor,sleeper_score,is_sleeper
00-0038128,M.Willis,malik willis,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/hsnetccy7bquili3gcqq",2025,11,REG,2025_11_GB_NYG,GB,NYG,2,2,6,1,0,0,0,0,0,3,3,2,2.0718749547959305,39.99737948179245,0,2.0,1,16,0,0,0,1,2.210626998799853,0,0,0,0,0,0,0,0,0,0,,0,,0.0,0.0102389078498293,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,0,5.84,5.84,malik willis,7.0,0.13,0.13,0.0,0.13,0.0102389078498293,malik willis,122.19,0.5800000000000001,-5.26,,,,,0,0,0,0,0,0,0
00-0038128,M.Willis,malik willis,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/hsnetccy7bquili3gcqq",2025,12,REG,2025_12_MIN_GB,GB,MIN,1,1,7,0,0,0,0,0,0,1,6,0,0.3700421722605824,18.28696131706237,0,7.0,2,3,0,0,0,1,-2.244756493542809,0,0,0,0,0,0,0,0,0,0,,0,,0.0,0.0056497175141242,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,0,0.5800000000000001,0.5800000000000001,malik willis,6.0,0.09,0.09,0.0,0.11,0.0079443126819768,malik willis,122.19,13.24,12.66,3.21,,0.0,-0.020000000000000004,1,0,0,0,0,1,0
00-0038128,M.Willis,malik willis,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/hsnetccy7bquili3gcqq",2025,16,REG,2025_16_GB_CHI,GB,CHI,9,11,121,1,0,2,-6,0,0,90,40,6,7.545146690901612,20.27661746198481,0,1.3444444444444446,10,44,0,1,0,4,2.599537460540887,0,0,0,0,0,0,0,0,0,0,,0,,0.0,0.5421686746987951,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,0,13.24,13.24,malik willis,46.0,0.64,0.64,0.0,0.2866666666666667,0.1860191000209162,malik willis,122.19,31.52,18.28,6.553333333333334,3.3433333333333337,0.0,0.1766666666666667,1,1,0,1,1,4,1
00-0038134,K.Walker,kenneth walker iii,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/mnzsnemdzbey5hbahdhk",2025,1,REG,2025_01_SF_SEA,SEA,SF,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,10,20,0,0,0,0,-3.5504251214733813,0,3,3,4,0,0,0,-9,13,0,-1.5742958427872509,0,-0.4444444444444444,0.1363636363636363,0.0,0.1725657591139824,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,0,2.4000000000000004,5.4,kenneth walker iii,21.0,0.4,0.4,0.1363636363636363,0.4,0.0,kenneth walker iii,31.65,18.8,13.4,,,,,1,0,0,0,0,1,0
00-0038134,K.Walker,kenneth walker iii,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/mnzsnemdzbey5hbahdhk",2025,2,REG,2025_02_SEA_PIT,SEA,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,13,105,1,0,0,7,8.896423088212032,0,1,1,13,0,0,0,0,13,0,0.2314287249464541,0,0.0,0.0333333333333333,0.0,0.05,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,0,17.8,18.8,kenneth walker iii,23.0,0.35,0.35,0.0848484848484848,0.375,0.0,kenneth walker iii,31.65,18.0,-0.8000000000000007,12.100000000000001,,-0.0515151515151515,-0.025000000000000022,0,0,0,0,1,1,0
00-0038134,K.Walker,kenneth walker iii,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/mnzsnemdzbey5hbahdhk",2025,3,REG,2025_03_NO_SEA,SEA,NO,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,16,38,2,0,0,4,-0.6668572705239058,0,1,1,12,0,0,0,2,10,1,0.6171566003467888,0,6.0,0.05,0.0,0.0835889570552147,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,0,17.0,18.0,kenneth walker iii,30.0,0.53,0.53,0.0732323232323232,0.4266666666666667,0.0,kenneth walker iii,31.65,12.0,-6.0,14.066666666666668,1.9666666666666668,-0.011616161616161594,0.051666666666666694,0,1,0,1,1,3,0
00-0038134,K.Walker,kenneth walker iii,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/mnzsnemdzbey5hbahdhk",2025,4,REG,2025_04_SEA_ARI,SEA,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,19,81,0,0,0,3,-5.472066005226225,0,1,2,29,0,0,0,-2,32,1,2.0053234465885907,0,-14.5,0.0833333333333333,0.0,0.1190928270042194,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,0,11.0,12.0,kenneth walker iii,33.0,0.5,0.5,0.0757575757575757,0.445,0.0,kenneth walker iii,31.65,9.6,-2.4000000000000004,16.266666666666666,2.1999999999999975,0.0025252525252525,0.018333333333333313,0,1,1,1,1,4,1
00-0038134,K.Walker,kenneth walker iii,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/mnzsnemdzbey5hbahdhk",2025,5,REG,2025_05_TB_SEA,SEA,TB,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,10,86,0,0,0,3,2.4314029417582788,0,1,1,0,0,0,0,0,0,0,-0.5858317406382412,0,,0.0294117647058823,0.0,0.0441176470588235,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,0,8.6,9.6,kenneth walker iii,27.0,0.44,0.44,0.0490196078431372,0.4549999999999999,0.0,kenneth walker iii,31.65,4.7,-4.8999999999999995,13.199999999999998,-3.066666666666668,-0.026737967914438505,0.009999999999999898,0,0,0,1,1,2,0
00-0038134,K.Walker,kenneth walker iii,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/mnzsnemdzbey5hbahdhk",2025,6,REG,2025_06_SEA_JAX,SEA,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,10,34,0,0,0,1,-1.443967764673289,0,1,1,3,0,0,0,3,0,0,-0.2480541577097028,0,1.0,0.0416666666666666,0.0,0.0683171745152354,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,0,3.7,4.7,kenneth walker iii,19.0,0.35,0.35,0.0511029411764705,0.455,0.0,kenneth walker iii,31.65,6.6000000000000005,1.9000000000000004,8.766666666666666,-4.433333333333332,0.002083333333333298,1.1102230246251565e-16,0,0,1,1,0,2,0
00-0038134,K.Walker,kenneth walker iii,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/mnzsnemdzbey5hbahdhk",2025,7,REG,2025_07_HOU_SEA,SEA,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,17,66,0,0,0,2,-4.497770796413533,0,0,0,0,0,0,0,0,0,0,,0,,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,0,6.6000000000000005,6.6000000000000005,kenneth walker iii,32.0,0.44,0.44,0.0386029411764705,0.4325,0.0,kenneth walker iii,31.65,8.100000000000001,1.5000000000000009,6.966666666666666,-1.7999999999999998,-0.012499999999999997,-0.02250000000000002,0,0,0,0,0,0,0
00-0038134,K.Walker,kenneth walker iii,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/mnzsnemdzbey5hbahdhk",2025,9,REG,2025_09_SEA_WAS,SEA,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,11,42,0,0,0,2,-1.10089380457066,0,2,2,19,0,0,0,2,17,1,1.7198018764611334,0,9.5,0.0833333333333333,0.0,0.1317632850241545,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,0,6.1000000000000005,8.100000000000001,kenneth walker iii,29.0,0.57,0.57,0.0386029411764705,0.4499999999999999,0.0,kenneth walker iii,31.65,8.0,-0.10000000000000142,6.466666666666666,-0.5,0.0,0.017499999999999905,0,0,0,1,1,2,0
00-0038134,K.Walker,kenneth walker iii,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/mnzsnemdzbey5hbahdhk",2025,10,REG,2025_10_ARI_SEA,SEA,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,14,67,0,0,0,3,-1.0805008564978382,0,1,1,3,0,0,0,-2,5,0,-0.1945212362334132,0,-1.5,0.0833333333333333,0.0,0.1140625,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,0,7.0,8.0,kenneth walker iii,27.0,0.44,0.44,0.0520833333333333,0.45,0.0,kenneth walker iii,31.65,20.1,12.100000000000001,7.566666666666666,1.1000000000000005,0.013480392156862801,1.1102230246251565e-16,1,1,1,1,1,5,1
00-0038134,K.Walker,kenneth walker iii,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/mnzsnemdzbey5hbahdhk",2025,11,REG,2025_11_SEA_LA,SEA,LA,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,16,67,1,0,0,5,-1.1094883019395638,0,3,3,44,0,0,0,8,36,2,2.836308584548533,0,5.5,0.0714285714285714,0.0,0.123517126148705,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,0,17.1,20.1,kenneth walker iii,43.0,0.51,0.51,0.0595238095238095,0.49,0.0,kenneth walker iii,31.65,13.1,-7.000000000000002,12.066666666666668,4.500000000000002,0.007440476190476199,0.03999999999999998,0,1,1,1,1,4,1
00-0038134,K.Walker,kenneth walker iii,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/mnzsnemdzbey5hbahdhk",2025,12,REG,2025_12_SEA_TEN,SEA,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,11,71,0,0,0,4,0.5331476460851263,0,3,4,30,0,0,0,-9,42,1,-0.3113491721770174,0,-3.333333333333333,0.16,0.0,0.2142857142857142,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,0,10.1,13.1,kenneth walker iii,30.0,0.62,0.62,0.0995238095238095,0.535,0.0,kenneth walker iii,31.65,10.4,-2.6999999999999993,13.733333333333333,1.6666666666666643,0.04,0.04500000000000004,0,1,1,1,1,4,1
00-0038134,K.Walker,kenneth walker iii,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/mnzsnemdzbey5hbahdhk",2025,13,REG,2025_13_MIN_SEA,SEA,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,13,56,0,0,0,3,-1.735556699335575,0,3,4,18,0,0,0,-12,27,2,0.7037753730546683,0,-1.5,0.1739130434782608,0.0,0.17054698457223,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,0,7.4,10.4,kenneth walker iii,37.0,0.55,0.55,0.1221687370600414,0.53,0.0,kenneth walker iii,31.65,3.8,-6.6000000000000005,14.533333333333331,0.7999999999999989,0.0226449275362319,-0.0050000000000000044,0,1,1,0,1,3,0
00-0038134,K.Walker,kenneth walker iii,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/mnzsnemdzbey5hbahdhk",2025,14,REG,2025_14_SEA_ATL,SEA,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,10,29,0,0,0,2,-2.584786298044492,0,1,3,-1,0,0,0,11,3,0,-1.8627744152909145,0,-0.0909090909090909,0.1,0.0,0.1801960784313725,0,0,0,1,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,0,2.8000000000000003,3.8,kenneth walker iii,32.0,0.52,0.52,0.126335403726708,0.55,0.0,kenneth walker iii,31.65,2.9000000000000004,-0.8999999999999995,9.1,-5.433333333333332,0.00416666666666661,0.020000000000000018,0,0,1,1,0,2,0
00-0038134,K.Walker,kenneth walker iii,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/mnzsnemdzbey5hbahdhk",2025,15,REG,2025_15_IND_SEA,SEA,IND,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,9,17,0,0,0,0,-5.219830939353723,0,1,1,2,0,0,0,0,2,0,-0.5159938978031278,0,0.0,0.03125,0.0,0.0454545454545454,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,0,1.9,2.9000000000000004,kenneth walker iii,25.0,0.42,0.42,0.1162907608695652,0.5275,0.0,kenneth walker iii,31.65,25.4,22.5,5.699999999999999,-3.4000000000000004,-0.010044642857142808,-0.022500000000000075,1,0,0,0,0,1,0
00-0038134,K.Walker,kenneth walker iii,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/mnzsnemdzbey5hbahdhk",2025,16,REG,2025_16_LA_SEA,SEA,LA,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,11,100,1,0,0,3,3.999260214390233,0,3,3,64,0,0,0,-11,75,2,3.1973631883156486,0,-5.818181818181818,0.0967741935483871,0.0,0.1070424784413925,0,1,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,0,22.4,25.4,kenneth walker iii,30.0,0.44,0.44,0.1004843092566619,0.4825,0.0,kenneth walker iii,31.65,7.7,-17.7,10.699999999999998,4.999999999999998,-0.01580645161290331,-0.044999999999999984,0,1,0,0,1,2,0
00-0038134,K.Walker,kenneth walker iii,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/mnzsnemdzbey5hbahdhk",2025,17,REG,2025_17_SEA_CAR,SEA,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,15,51,0,0,0,1,-4.4285442574182525,0,2,2,6,0,1,0,-8,14,0,-1.3045109391678125,0,-0.75,0.0769230769230769,0.0,0.0756683033278778,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,0,5.7,7.7,kenneth walker iii,31.0,0.47,0.47,0.076236817617866,0.4624999999999999,0.0,kenneth walker iii,31.65,17.3,9.600000000000001,11.999999999999998,1.3000000000000007,-0.024247491638795887,-0.020000000000000073,1,1,0,0,0,2,0
00-0038134,K.Walker,kenneth walker iii,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/mnzsnemdzbey5hbahdhk",2025,18,REG,2025_18_SEA_SF,SEA,SF,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,16,97,0,0,0,6,2.7365478489082307,0,4,4,36,0,0,0,-14,50,2,2.1256310230871827,0,-2.571428571428572,0.1538461538461538,0.0,0.152991452991453,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,0,13.3,17.3,kenneth walker iii,29.0,0.42,0.42,0.0896983560794044,0.4375,0.0,kenneth walker iii,31.65,35.5,18.2,16.799999999999997,4.799999999999999,0.0134615384615384,-0.02499999999999991,1,1,1,0,1,4,1
00-0038134,K.Walker,kenneth walker iii,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/mnzsnemdzbey5hbahdhk",2025,20,POST,2025_20_SF_SEA,SEA,SF,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,19,116,3,0,0,7,8.233841770794243,0,3,3,29,0,0,0,4,25,2,3.180344416294247,0,7.25,0.2,0.0,0.2994318181818182,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,0,32.5,35.5,kenneth walker iii,33.0,0.62,0.62,0.1318858560794044,0.4875,0.0,kenneth walker iii,31.65,21.1,-14.399999999999999,20.166666666666664,3.366666666666667,0.04218749999999999,0.04999999999999999,0,1,1,1,1,4,1
00-0038134,K.Walker,kenneth walker iii,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/mnzsnemdzbey5hbahdhk",2025,21,POST,2025_21_LA_SEA,SEA,LA,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,19,62,1,0,0,3,-1.9182440671720544,0,4,4,49,0,0,0,2,47,3,4.402510941261426,0,24.5,0.1176470588235294,0.0,0.1812003179650238,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,0,17.1,21.1,kenneth walker iii,42.0,0.63,0.63,0.13710407239819,0.535,0.0,kenneth walker iii,31.65,18.1,-3.0,24.63333333333333,4.466666666666665,0.005218216318785607,0.04750000000000004,0,1,1,1,1,4,1
00-0038359,X.Smith,xavier smith,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/fk4gtziqefw5etqfylbe",2025,1,REG,2025_01_HOU_LA,LA,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,0,0,0,0,0,0,,0,1,1,36,0,0,0,36,0,1,2.6934891070704907,0,1.0,0.0357142857142857,0.0,0.1650758533501896,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,21,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,0,3.6,4.6,xavier smith,2.0,0.03,0.03,0.0357142857142857,0.03,0.0,,,0.0,-4.6,,,,,0,0,0,0,0,0,0
00-0038359,X.Smith,xavier smith,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/fk4gtziqefw5etqfylbe",2025,2,REG,2025_02_LA_TEN,LA,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,0.0,0.0,0.0,0,1,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,14,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,0,0.0,0.0,xavier smith,2.0,0.03,0.03,0.0178571428571428,0.03,0.0,,,0.0,0.0,2.3,,-0.017857142857142898,0.0,0,0,0,0,0,0,0
00-0038359,X.Smith,xavier smith,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/fk4gtziqefw5etqfylbe",2025,4,REG,2025_04_IND_LA,LA,IND,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,0.0,0.0,0.0,0,0,0,1,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,1,0,3,73,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,0,0.0,0.0,xavier smith,6.0,0.08,0.08,0.0119047619047619,0.0466666666666666,0.0,,,0.0,0.0,1.5333333333333332,-0.7666666666666666,-0.0059523809523809,0.0166666666666666,0,0,0,1,0,1,0
00-0038359,X.Smith,xavier smith,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/fk4gtziqefw5etqfylbe",2025,6,REG,2025_06_LA_BAL,LA,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,25,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,0,0.0,0.0,xavier smith,13.0,0.25,0.25,0.0089285714285714,0.0975,0.0,,,3.5,3.5,0.0,-1.5333333333333332,-0.0029761904761905003,0.050833333333333404,0,0,0,1,0,1,0
00-0038359,X.Smith,xavier smith,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/fk4gtziqefw5etqfylbe",2025,7,REG,2025_07_LA_JAX,LA,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,0,0,0,0,0,0,,0,2,3,15,0,0,0,54,7,0,-0.267987533705309,0,0.2777777777777778,0.0909090909090909,0.0,0.240495867768595,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,17,1,32,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,0,1.5,3.5,xavier smith,33.0,0.47,0.47,0.0227272727272727,0.2075,0.0,,,3.2,-0.2999999999999998,1.1666666666666667,1.1666666666666667,0.0137987012987013,0.10999999999999999,0,1,1,1,0,3,0
00-0038359,X.Smith,xavier smith,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/fk4gtziqefw5etqfylbe",2025,9,REG,2025_09_NO_LA,LA,NO,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,0,0,0,0,0,0,,0,2,3,12,0,0,0,53,3,1,-0.4249397175735794,0,0.2264150943396226,0.0967741935483871,0.0,0.2614622307614521,0,0,0,1,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,11,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,0,1.2000000000000002,3.2,xavier smith,13.0,0.16,0.16,0.0469208211143695,0.24,0.0,,,2.4000000000000004,-0.7999999999999998,2.2333333333333334,1.0666666666666667,0.0241935483870968,0.0325,0,1,1,1,0,3,0
00-0038359,X.Smith,xavier smith,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/fk4gtziqefw5etqfylbe",2025,10,REG,2025_10_LA_SF,LA,SF,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,0,0,0,0,0,0,,0,1,1,14,0,0,0,-4,18,1,0.946367320488207,0,0.0,0.0294117647058823,0.0,0.0356839121190644,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,0,1.4,2.4000000000000004,xavier smith,34.0,0.49,0.49,0.05427376229084,0.3425,0.0,,,1.8,-0.6000000000000003,3.0333333333333337,0.8000000000000003,0.0073529411764705,0.10250000000000004,0,1,1,1,0,3,0
